unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
162,62,water,1,water,1.0,4,291,18,3,D19
162,62,deGFP,5,DNA,83.333,2,291,18,3,D19
165,65,wce,1,wce,1.0,22,292,18,4,E19
165,65,water,1,water,1.0,3,292,18,4,E19
165,65,Mg,25,Mg,500.0,1,292,18,4,E19
165,65,Mg,25,Mg,166.667,2,292,18,4,E19
165,65,K,150,K,1666.667,3,292,18,4,E19
165,65,K,150,K,833.333,0,292,18,4,E19
165,65,deGFP,5,DNA,83.333,2,292,18,4,E19
8,8,water,1,water,1.0,5,293,18,5,F19
8,8,wce,1,wce,1.0,22,293,18,5,F19
8,8,deGFP,5,DNA,83.333,2,293,18,5,F19
8,8,K,0,K,833.333,0,293,18,5,F19
8,8,K,0,K,1666.667,0,293,18,5,F19
8,8,Mg,40,Mg,166.667,2,293,18,5,F19
8,8,Mg,40,Mg,500.0,2,293,18,5,F19
128,28,deGFP,5,DNA,83.333,2,294,18,6,G19
128,28,K,50,K,833.333,0,294,18,6,G19
128,28,K,50,K,1666.667,1,294,18,6,G19
128,28,Mg,40,Mg,166.667,2,294,18,6,G19
128,28,Mg,40,Mg,500.0,2,294,18,6,G19
128,28,water,1,water,1.0,4,294,18,6,G19
128,28,wce,1,wce,1.0,22,294,18,6,G19
266,66,water,1,water,1.0,4,295,18,7,H19
266,66,Mg,30,Mg,500.0,2,295,18,7,H19
266,66,Mg,30,Mg,166.667,0,295,18,7,H19
266,66,K,150,K,1666.667,3,295,18,7,H19
266,66,K,150,K,833.333,0,295,18,7,H19
266,66,deGFP,5,DNA,83.333,2,295,18,7,H19
266,66,wce,1,wce,1.0,22,295,18,7,H19
156,56,water,1,water,1.0,4,296,18,8,I19
156,56,deGFP,5,DNA,83.333,2,296,18,8,I19
156,56,Mg,30,Mg,500.0,2,296,18,8,I19
156,56,Mg,30,Mg,166.667,0,296,18,8,I19
156,56,wce,1,wce,1.0,22,296,18,8,I19
156,56,K,125,K,1666.667,2,296,18,8,I19
156,56,K,125,K,833.333,1,296,18,8,I19
263,63,Mg,15,Mg,166.667,0,297,18,9,J19
263,63,water,1,water,1.0,5,297,18,9,J19
263,63,Mg,15,Mg,500.0,1,297,18,9,J19
263,63,K,150,K,1666.667,3,297,18,9,J19
263,63,K,150,K,833.333,0,297,18,9,J19
263,63,wce,1,wce,1.0,22,297,18,9,J19
263,63,deGFP,5,DNA,83.333,2,297,18,9,J19
35,35,K,75,K,833.333,1,298,18,10,K19
35,35,wce,1,wce,1.0,22,298,18,10,K19
35,35,water,1,water,1.0,4,298,18,10,K19
35,35,Mg,25,Mg,500.0,1,298,18,10,K19
35,35,Mg,25,Mg,166.667,2,298,18,10,K19
35,35,K,75,K,1666.667,1,298,18,10,K19
35,35,deGFP,5,DNA,83.333,2,298,18,10,K19
140,40,deGFP,5,DNA,83.333,2,299,18,11,L19
140,40,K,100,K,833.333,0,299,18,11,L19
140,40,K,100,K,1666.667,2,299,18,11,L19
140,40,Mg,0,Mg,166.667,0,299,18,11,L19
140,40,Mg,0,Mg,500.0,0,299,18,11,L19
140,40,wce,1,wce,1.0,22,299,18,11,L19
140,40,water,1,water,1.0,7,299,18,11,L19
