unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
167,47,Mg,20.0,Mg,333.333,0,55,3,7,H04
167,47,bR,5.0,DNA,166.667,1,55,3,7,H04
167,47,no_lipo,0.0,Liposome,0.0,0,55,3,7,H04
167,47,no_lipo,0.0,Liposome,0.0,0,55,3,7,H04
167,47,K,150.0,K,1666.667,3,55,3,7,H04
213,93,K,100.0,K,1666.667,2,56,3,8,I04
213,93,no_lipo,0.0,Liposome,0.0,0,56,3,8,I04
213,93,B2AR,5.0,DNA,166.667,1,56,3,8,I04
213,93,Mg,30.0,Mg,333.333,1,56,3,8,I04
213,93,Mg,30.0,Mg,666.667,1,56,3,8,I04
213,93,mCherry,1.0,mCherry,33.333,1,56,3,8,I04
213,93,water,1.0,water,1.0,5,56,3,8,I04
213,93,wce,1.0,wce,1.0,25,56,3,8,I04
213,93,no_lipo,0.0,Liposome,0.0,0,56,3,8,I04
264,24,Mg,40.0,Mg,666.667,2,57,3,9,J04
264,24,K,50.0,K,1666.667,1,57,3,9,J04
264,24,water,1.0,water,1.0,4,57,3,9,J04
264,24,mCherry,1.0,mCherry,33.333,1,57,3,9,J04
264,24,Mg,40.0,Mg,333.333,0,57,3,9,J04
264,24,High,1.516,Liposome,25.267,2,57,3,9,J04
264,24,wce,1.0,wce,1.0,25,57,3,9,J04
264,24,bR,5.0,DNA,166.667,1,57,3,9,J04
89,89,K,50.0,K,1666.667,1,58,3,10,K04
89,89,B2AR,5.0,DNA,166.667,1,58,3,10,K04
89,89,wce,1.0,wce,1.0,25,58,3,10,K04
89,89,water,1.0,water,1.0,2,58,3,10,K04
89,89,mCherry,1.0,mCherry,33.333,1,58,3,10,K04
89,89,Mg,40.0,Mg,666.667,2,58,3,10,K04
89,89,Mg,40.0,Mg,333.333,0,58,3,10,K04
89,89,High,3.032,Liposome,25.267,4,58,3,10,K04
80,80,Mg,0.0,Mg,666.667,0,59,3,11,L04
80,80,mCherry,1.0,mCherry,33.333,1,59,3,11,L04
80,80,water,1.0,water,1.0,6,59,3,11,L04
80,80,Mg,0.0,Mg,333.333,0,59,3,11,L04
80,80,wce,1.0,wce,1.0,25,59,3,11,L04
80,80,High,1.516,Liposome,25.267,2,59,3,11,L04
80,80,K,50.0,K,1666.667,1,59,3,11,L04
80,80,B2AR,5.0,DNA,166.667,1,59,3,11,L04
253,13,K,0.0,K,1666.667,0,60,3,12,M04
253,13,Mg,30.0,Mg,333.333,1,60,3,12,M04
253,13,High,3.032,Liposome,25.267,4,60,3,12,M04
253,13,Mg,30.0,Mg,666.667,1,60,3,12,M04
253,13,bR,5.0,DNA,166.667,1,60,3,12,M04
253,13,water,1.0,water,1.0,3,60,3,12,M04
253,13,wce,1.0,wce,1.0,25,60,3,12,M04
253,13,mCherry,1.0,mCherry,33.333,1,60,3,12,M04
214,94,mCherry,1.0,mCherry,33.333,1,61,3,13,N04
214,94,Mg,40.0,Mg,666.667,2,61,3,13,N04
214,94,Mg,40.0,Mg,333.333,0,61,3,13,N04
214,94,no_lipo,0.0,Liposome,0.0,0,61,3,13,N04
214,94,no_lipo,0.0,Liposome,0.0,0,61,3,13,N04
214,94,K,100.0,K,1666.667,2,61,3,13,N04
214,94,B2AR,5.0,DNA,166.667,1,61,3,13,N04
214,94,wce,1.0,wce,1.0,25,61,3,13,N04
214,94,water,1.0,water,1.0,5,61,3,13,N04
122,2,bR,5.0,DNA,166.667,1,62,3,14,O04
122,2,no_lipo,0.0,Liposome,0.0,0,62,3,14,O04
122,2,Mg,20.0,Mg,333.333,0,62,3,14,O04
122,2,wce,1.0,wce,1.0,25,62,3,14,O04
122,2,water,1.0,water,1.0,8,62,3,14,O04
122,2,mCherry,1.0,mCherry,33.333,1,62,3,14,O04
122,2,no_lipo,0.0,Liposome,0.0,0,62,3,14,O04
122,2,Mg,20.0,Mg,666.667,1,62,3,14,O04
122,2,K,0.0,K,1666.667,0,62,3,14,O04
177,57,wce,1.0,wce,1.0,25,63,3,15,P04
177,57,water,1.0,water,1.0,1,63,3,15,P04
177,57,mCherry,1.0,mCherry,33.333,1,63,3,15,P04
177,57,Mg,20.0,Mg,666.667,1,63,3,15,P04
177,57,High,3.032,Liposome,25.267,4,63,3,15,P04
177,57,K,150.0,K,1666.667,3,63,3,15,P04
177,57,bR,5.0,DNA,166.667,1,63,3,15,P04
177,57,Mg,20.0,Mg,333.333,0,63,3,15,P04
310,70,B2AR,5.0,DNA,166.667,1,64,4,0,A05
310,70,K,0.0,K,1666.667,0,64,4,0,A05
310,70,Mg,0.0,Mg,333.333,0,64,4,0,A05
310,70,Mg,0.0,Mg,666.667,0,64,4,0,A05
310,70,mCherry,1.0,mCherry,33.333,1,64,4,0,A05
310,70,water,1.0,water,1.0,5,64,4,0,A05
310,70,wce,1.0,wce,1.0,25,64,4,0,A05
310,70,High,3.032,Liposome,25.267,4,64,4,0,A05
12,12,wce,1.0,wce,1.0,25,65,4,1,B05
12,12,mCherry,1.0,mCherry,33.333,1,65,4,1,B05
12,12,Mg,20.0,Mg,333.333,0,65,4,1,B05
12,12,High,3.032,Liposome,25.267,4,65,4,1,B05
12,12,K,0.0,K,1666.667,0,65,4,1,B05
12,12,bR,5.0,DNA,166.667,1,65,4,1,B05
12,12,Mg,20.0,Mg,666.667,1,65,4,1,B05
12,12,water,1.0,water,1.0,4,65,4,1,B05
181,61,K,0.0,K,1666.667,0,66,4,2,C05
181,61,B2AR,5.0,DNA,166.667,1,66,4,2,C05
181,61,no_lipo,0.0,Liposome,0.0,0,66,4,2,C05
181,61,wce,1.0,wce,1.0,25,66,4,2,C05
181,61,water,1.0,water,1.0,8,66,4,2,C05
181,61,no_lipo,0.0,Liposome,0.0,0,66,4,2,C05
181,61,Mg,10.0,Mg,333.333,1,66,4,2,C05
181,61,Mg,10.0,Mg,666.667,0,66,4,2,C05
181,61,mCherry,1.0,mCherry,33.333,1,66,4,2,C05
20,20,mCherry,1.0,mCherry,33.333,1,67,4,3,D05
20,20,Mg,0.0,Mg,666.667,0,67,4,3,D05
20,20,Mg,0.0,Mg,333.333,0,67,4,3,D05
20,20,bR,5.0,DNA,166.667,1,67,4,3,D05
20,20,wce,1.0,wce,1.0,25,67,4,3,D05
20,20,K,50.0,K,1666.667,1,67,4,3,D05
20,20,water,1.0,water,1.0,6,67,4,3,D05
20,20,High,1.516,Liposome,25.267,2,67,4,3,D05
341,101,K,100.0,K,1666.667,2,68,4,4,E05
341,101,High,3.032,Liposome,25.267,4,68,4,4,E05
341,101,Mg,10.0,Mg,333.333,1,68,4,4,E05
341,101,Mg,10.0,Mg,666.667,0,68,4,4,E05
341,101,wce,1.0,wce,1.0,25,68,4,4,E05
341,101,B2AR,5.0,DNA,166.667,1,68,4,4,E05
341,101,mCherry,1.0,mCherry,33.333,1,68,4,4,E05
341,101,water,1.0,water,1.0,2,68,4,4,E05
197,77,no_lipo,0.0,Liposome,0.0,0,69,4,5,F05
197,77,no_lipo,0.0,Liposome,0.0,0,69,4,5,F05
197,77,K,50.0,K,1666.667,1,69,4,5,F05
197,77,B2AR,5.0,DNA,166.667,1,69,4,5,F05
197,77,Mg,20.0,Mg,666.667,1,69,4,5,F05
197,77,water,1.0,water,1.0,7,69,4,5,F05
197,77,wce,1.0,wce,1.0,25,69,4,5,F05
197,77,Mg,20.0,Mg,333.333,0,69,4,5,F05
197,77,mCherry,1.0,mCherry,33.333,1,69,4,5,F05
128,8,Mg,30.0,Mg,333.333,1,70,4,6,G05
128,8,High,1.516,Liposome,25.267,2,70,4,6,G05
128,8,K,0.0,K,1666.667,0,70,4,6,G05
128,8,bR,5.0,DNA,166.667,1,70,4,6,G05
128,8,water,1.0,water,1.0,5,70,4,6,G05
128,8,wce,1.0,wce,1.0,25,70,4,6,G05
128,8,mCherry,1.0,mCherry,33.333,1,70,4,6,G05
128,8,Mg,30.0,Mg,666.667,1,70,4,6,G05
350,110,K,150.0,K,1666.667,3,71,4,7,H05
350,110,B2AR,5.0,DNA,166.667,1,71,4,7,H05
350,110,mCherry,1.0,mCherry,33.333,1,71,4,7,H05
350,110,High,1.516,Liposome,25.267,2,71,4,7,H05
350,110,Mg,0.0,Mg,333.333,0,71,4,7,H05
350,110,Mg,0.0,Mg,666.667,0,71,4,7,H05
350,110,water,1.0,water,1.0,4,71,4,7,H05
350,110,wce,1.0,wce,1.0,25,71,4,7,H05
357,117,B2AR,5.0,DNA,166.667,1,72,4,8,I05
357,117,K,150.0,K,1666.667,3,72,4,8,I05
357,117,High,3.032,Liposome,25.267,4,72,4,8,I05
357,117,Mg,20.0,Mg,666.667,1,72,4,8,I05
357,117,mCherry,1.0,mCherry,33.333,1,72,4,8,I05
357,117,water,1.0,water,1.0,1,72,4,8,I05
357,117,wce,1.0,wce,1.0,25,72,4,8,I05
357,117,Mg,20.0,Mg,333.333,0,72,4,8,I05
30,30,K,100.0,K,1666.667,2,73,4,9,J05
30,30,water,1.0,water,1.0,7,73,4,9,J05
30,30,bR,5.0,DNA,166.667,1,73,4,9,J05
30,30,no_lipo,0.0,Liposome,0.0,0,73,4,9,J05
30,30,wce,1.0,wce,1.0,25,73,4,9,J05
30,30,Mg,0.0,Mg,666.667,0,73,4,9,J05
30,30,mCherry,1.0,mCherry,33.333,1,73,4,9,J05
30,30,Mg,0.0,Mg,333.333,0,73,4,9,J05
30,30,no_lipo,0.0,Liposome,0.0,0,73,4,9,J05
286,46,bR,5.0,DNA,166.667,1,74,4,10,K05
286,46,K,150.0,K,1666.667,3,74,4,10,K05
286,46,no_lipo,0.0,Liposome,0.0,0,74,4,10,K05
286,46,no_lipo,0.0,Liposome,0.0,0,74,4,10,K05
286,46,Mg,10.0,Mg,666.667,0,74,4,10,K05
286,46,mCherry,1.0,mCherry,33.333,1,74,4,10,K05
286,46,water,1.0,water,1.0,5,74,4,10,K05
286,46,wce,1.0,wce,1.0,25,74,4,10,K05
286,46,Mg,10.0,Mg,333.333,1,74,4,10,K05
270,30,bR,5.0,DNA,166.667,1,75,4,11,L05
270,30,K,100.0,K,1666.667,2,75,4,11,L05
270,30,no_lipo,0.0,Liposome,0.0,0,75,4,11,L05
270,30,no_lipo,0.0,Liposome,0.0,0,75,4,11,L05
270,30,Mg,0.0,Mg,333.333,0,75,4,11,L05
270,30,Mg,0.0,Mg,666.667,0,75,4,11,L05
270,30,wce,1.0,wce,1.0,25,75,4,11,L05
270,30,mCherry,1.0,mCherry,33.333,1,75,4,11,L05
270,30,water,1.0,water,1.0,7,75,4,11,L05
316,76,water,1.0,water,1.0,7,76,4,12,M05
316,76,B2AR,5.0,DNA,166.667,1,76,4,12,M05
316,76,K,50.0,K,1666.667,1,76,4,12,M05
316,76,no_lipo,0.0,Liposome,0.0,0,76,4,12,M05
316,76,mCherry,1.0,mCherry,33.333,1,76,4,12,M05
316,76,Mg,10.0,Mg,333.333,1,76,4,12,M05
316,76,no_lipo,0.0,Liposome,0.0,0,76,4,12,M05
316,76,wce,1.0,wce,1.0,25,76,4,12,M05
316,76,Mg,10.0,Mg,666.667,0,76,4,12,M05
272,32,water,1.0,water,1.0,6,77,4,13,N05
272,32,mCherry,1.0,mCherry,33.333,1,77,4,13,N05
272,32,wce,1.0,wce,1.0,25,77,4,13,N05
272,32,Mg,20.0,Mg,333.333,0,77,4,13,N05
272,32,no_lipo,0.0,Liposome,0.0,0,77,4,13,N05
272,32,Mg,20.0,Mg,666.667,1,77,4,13,N05
272,32,no_lipo,0.0,Liposome,0.0,0,77,4,13,N05
272,32,K,100.0,K,1666.667,2,77,4,13,N05
272,32,bR,5.0,DNA,166.667,1,77,4,13,N05
61,61,mCherry,1.0,mCherry,33.333,1,78,4,14,O05
61,61,B2AR,5.0,DNA,166.667,1,78,4,14,O05
61,61,K,0.0,K,1666.667,0,78,4,14,O05
61,61,Mg,10.0,Mg,666.667,0,78,4,14,O05
61,61,wce,1.0,wce,1.0,25,78,4,14,O05
61,61,no_lipo,0.0,Liposome,0.0,0,78,4,14,O05
61,61,no_lipo,0.0,Liposome,0.0,0,78,4,14,O05
61,61,water,1.0,water,1.0,8,78,4,14,O05
61,61,Mg,10.0,Mg,333.333,1,78,4,14,O05
156,36,bR,5.0,DNA,166.667,1,79,4,15,P05
156,36,water,1.0,water,1.0,4,79,4,15,P05
156,36,mCherry,1.0,mCherry,33.333,1,79,4,15,P05
156,36,Mg,10.0,Mg,666.667,0,79,4,15,P05
156,36,High,1.516,Liposome,25.267,2,79,4,15,P05
156,36,K,100.0,K,1666.667,2,79,4,15,P05
156,36,wce,1.0,wce,1.0,25,79,4,15,P05
156,36,Mg,10.0,Mg,333.333,1,79,4,15,P05
100,100,K,100.0,K,1666.667,2,80,5,0,A06
100,100,High,3.032,Liposome,25.267,4,80,5,0,A06
100,100,B2AR,5.0,DNA,166.667,1,80,5,0,A06
100,100,Mg,0.0,Mg,333.333,0,80,5,0,A06
100,100,Mg,0.0,Mg,666.667,0,80,5,0,A06
100,100,mCherry,1.0,mCherry,33.333,1,80,5,0,A06
100,100,water,1.0,water,1.0,3,80,5,0,A06
100,100,wce,1.0,wce,1.0,25,80,5,0,A06
54,54,wce,1.0,wce,1.0,25,81,5,1,B06
54,54,water,1.0,water,1.0,2,81,5,1,B06
54,54,mCherry,1.0,mCherry,33.333,1,81,5,1,B06
54,54,Mg,40.0,Mg,666.667,2,81,5,1,B06
54,54,Mg,40.0,Mg,333.333,0,81,5,1,B06
54,54,High,1.516,Liposome,25.267,2,81,5,1,B06
54,54,K,150.0,K,1666.667,3,81,5,1,B06
54,54,bR,5.0,DNA,166.667,1,81,5,1,B06
250,10,bR,5.0,DNA,166.667,1,82,5,2,C06
250,10,mCherry,1.0,mCherry,33.333,1,82,5,2,C06
250,10,Mg,0.0,Mg,666.667,0,82,5,2,C06
250,10,K,0.0,K,1666.667,0,82,5,2,C06
250,10,wce,1.0,wce,1.0,25,82,5,2,C06
250,10,High,3.032,Liposome,25.267,4,82,5,2,C06
250,10,water,1.0,water,1.0,5,82,5,2,C06
250,10,Mg,0.0,Mg,333.333,0,82,5,2,C06
297,57,wce,1.0,wce,1.0,25,83,5,3,D06
297,57,water,1.0,water,1.0,1,83,5,3,D06
297,57,mCherry,1.0,mCherry,33.333,1,83,5,3,D06
297,57,Mg,20.0,Mg,666.667,1,83,5,3,D06
297,57,Mg,20.0,Mg,333.333,0,83,5,3,D06
297,57,High,3.032,Liposome,25.267,4,83,5,3,D06
297,57,K,150.0,K,1666.667,3,83,5,3,D06
297,57,bR,5.0,DNA,166.667,1,83,5,3,D06
218,98,Mg,30.0,Mg,333.333,1,84,5,4,E06
218,98,High,1.516,Liposome,25.267,2,84,5,4,E06
218,98,K,100.0,K,1666.667,2,84,5,4,E06
218,98,B2AR,5.0,DNA,166.667,1,84,5,4,E06
218,98,Mg,30.0,Mg,666.667,1,84,5,4,E06
218,98,mCherry,1.0,mCherry,33.333,1,84,5,4,E06
218,98,water,1.0,water,1.0,3,84,5,4,E06
218,98,wce,1.0,wce,1.0,25,84,5,4,E06
88,88,B2AR,5.0,DNA,166.667,1,85,5,5,F06
88,88,mCherry,1.0,mCherry,33.333,1,85,5,5,F06
88,88,water,1.0,water,1.0,2,85,5,5,F06
88,88,wce,1.0,wce,1.0,25,85,5,5,F06
88,88,K,50.0,K,1666.667,1,85,5,5,F06
88,88,Mg,30.0,Mg,333.333,1,85,5,5,F06
88,88,Mg,30.0,Mg,666.667,1,85,5,5,F06
88,88,High,3.032,Liposome,25.267,4,85,5,5,F06
338,98,Mg,30.0,Mg,666.667,1,86,5,6,G06
338,98,mCherry,1.0,mCherry,33.333,1,86,5,6,G06
338,98,High,1.516,Liposome,25.267,2,86,5,6,G06
338,98,B2AR,5.0,DNA,166.667,1,86,5,6,G06
338,98,Mg,30.0,Mg,333.333,1,86,5,6,G06
338,98,K,100.0,K,1666.667,2,86,5,6,G06
338,98,water,1.0,water,1.0,3,86,5,6,G06
338,98,wce,1.0,wce,1.0,25,86,5,6,G06
289,49,K,150.0,K,1666.667,3,87,5,7,H06
289,49,no_lipo,0.0,Liposome,0.0,0,87,5,7,H06
289,49,no_lipo,0.0,Liposome,0.0,0,87,5,7,H06
289,49,Mg,40.0,Mg,333.333,0,87,5,7,H06
289,49,Mg,40.0,Mg,666.667,2,87,5,7,H06
289,49,water,1.0,water,1.0,4,87,5,7,H06
289,49,wce,1.0,wce,1.0,25,87,5,7,H06
289,49,bR,5.0,DNA,166.667,1,87,5,7,H06
289,49,mCherry,1.0,mCherry,33.333,1,87,5,7,H06
101,101,wce,1.0,wce,1.0,25,88,5,8,I06
101,101,water,1.0,water,1.0,2,88,5,8,I06
101,101,mCherry,1.0,mCherry,33.333,1,88,5,8,I06
101,101,Mg,10.0,Mg,666.667,0,88,5,8,I06
101,101,Mg,10.0,Mg,333.333,1,88,5,8,I06
101,101,High,3.032,Liposome,25.267,4,88,5,8,I06
101,101,K,100.0,K,1666.667,2,88,5,8,I06
101,101,B2AR,5.0,DNA,166.667,1,88,5,8,I06
22,22,Mg,20.0,Mg,333.333,0,89,5,9,J06
22,22,K,50.0,K,1666.667,1,89,5,9,J06
22,22,bR,5.0,DNA,166.667,1,89,5,9,J06
22,22,Mg,20.0,Mg,666.667,1,89,5,9,J06
22,22,High,1.516,Liposome,25.267,2,89,5,9,J06
22,22,mCherry,1.0,mCherry,33.333,1,89,5,9,J06
22,22,water,1.0,water,1.0,5,89,5,9,J06
22,22,wce,1.0,wce,1.0,25,89,5,9,J06
59,59,Mg,40.0,Mg,333.333,0,90,5,10,K06
59,59,water,1.0,water,1.0,0,90,5,10,K06
59,59,K,150.0,K,1666.667,3,90,5,10,K06
59,59,bR,5.0,DNA,166.667,1,90,5,10,K06
59,59,wce,1.0,wce,1.0,25,90,5,10,K06
59,59,High,3.032,Liposome,25.267,4,90,5,10,K06
59,59,mCherry,1.0,mCherry,33.333,1,90,5,10,K06
59,59,Mg,40.0,Mg,666.667,2,90,5,10,K06
18,18,no_lipo,0.0,Liposome,0.0,0,91,5,11,L06
18,18,wce,1.0,wce,1.0,25,91,5,11,L06
18,18,water,1.0,water,1.0,6,91,5,11,L06
18,18,mCherry,1.0,mCherry,33.333,1,91,5,11,L06
18,18,Mg,30.0,Mg,666.667,1,91,5,11,L06
18,18,Mg,30.0,Mg,333.333,1,91,5,11,L06
18,18,K,50.0,K,1666.667,1,91,5,11,L06
18,18,no_lipo,0.0,Liposome,0.0,0,91,5,11,L06
18,18,bR,5.0,DNA,166.667,1,91,5,11,L06
112,112,K,150.0,K,1666.667,3,92,5,12,M06
112,112,wce,1.0,wce,1.0,25,92,5,12,M06
112,112,water,1.0,water,1.0,3,92,5,12,M06
112,112,mCherry,1.0,mCherry,33.333,1,92,5,12,M06
112,112,Mg,20.0,Mg,666.667,1,92,5,12,M06
112,112,High,1.516,Liposome,25.267,2,92,5,12,M06
112,112,Mg,20.0,Mg,333.333,0,92,5,12,M06
112,112,B2AR,5.0,DNA,166.667,1,92,5,12,M06
2,2,no_lipo,0.0,Liposome,0.0,0,93,5,13,N06
2,2,wce,1.0,wce,1.0,25,93,5,13,N06
2,2,water,1.0,water,1.0,8,93,5,13,N06
2,2,mCherry,1.0,mCherry,33.333,1,93,5,13,N06
2,2,Mg,20.0,Mg,666.667,1,93,5,13,N06
2,2,Mg,20.0,Mg,333.333,0,93,5,13,N06
2,2,no_lipo,0.0,Liposome,0.0,0,93,5,13,N06
2,2,K,0.0,K,1666.667,0,93,5,13,N06
2,2,bR,5.0,DNA,166.667,1,93,5,13,N06
254,14,wce,1.0,wce,1.0,25,94,5,14,O06
254,14,Mg,40.0,Mg,333.333,0,94,5,14,O06
254,14,High,3.032,Liposome,25.267,4,94,5,14,O06
254,14,K,0.0,K,1666.667,0,94,5,14,O06
254,14,bR,5.0,DNA,166.667,1,94,5,14,O06
254,14,water,1.0,water,1.0,3,94,5,14,O06
254,14,Mg,40.0,Mg,666.667,2,94,5,14,O06
254,14,mCherry,1.0,mCherry,33.333,1,94,5,14,O06
23,23,K,50.0,K,1666.667,1,95,5,15,P06
23,23,bR,5.0,DNA,166.667,1,95,5,15,P06
23,23,Mg,30.0,Mg,666.667,1,95,5,15,P06
23,23,water,1.0,water,1.0,4,95,5,15,P06
23,23,mCherry,1.0,mCherry,33.333,1,95,5,15,P06
23,23,wce,1.0,wce,1.0,25,95,5,15,P06
23,23,High,1.516,Liposome,25.267,2,95,5,15,P06
23,23,Mg,30.0,Mg,333.333,1,95,5,15,P06
261,21,bR,5.0,DNA,166.667,1,96,6,0,A07
261,21,wce,1.0,wce,1.0,25,96,6,0,A07
261,21,water,1.0,water,1.0,5,96,6,0,A07
261,21,mCherry,1.0,mCherry,33.333,1,96,6,0,A07
261,21,K,50.0,K,1666.667,1,96,6,0,A07
261,21,High,1.516,Liposome,25.267,2,96,6,0,A07
261,21,Mg,10.0,Mg,333.333,1,96,6,0,A07
261,21,Mg,10.0,Mg,666.667,0,96,6,0,A07
248,8,bR,5.0,DNA,166.667,1,97,6,1,B07
248,8,mCherry,1.0,mCherry,33.333,1,97,6,1,B07
248,8,Mg,30.0,Mg,666.667,1,97,6,1,B07
248,8,Mg,30.0,Mg,333.333,1,97,6,1,B07
248,8,High,1.516,Liposome,25.267,2,97,6,1,B07
248,8,K,0.0,K,1666.667,0,97,6,1,B07
248,8,wce,1.0,wce,1.0,25,97,6,1,B07
248,8,water,1.0,water,1.0,5,97,6,1,B07
243,3,bR,5.0,DNA,166.667,1,98,6,2,C07
243,3,K,0.0,K,1666.667,0,98,6,2,C07
243,3,no_lipo,0.0,Liposome,0.0,0,98,6,2,C07
243,3,Mg,30.0,Mg,333.333,1,98,6,2,C07
243,3,mCherry,1.0,mCherry,33.333,1,98,6,2,C07
243,3,water,1.0,water,1.0,7,98,6,2,C07
243,3,wce,1.0,wce,1.0,25,98,6,2,C07
243,3,Mg,30.0,Mg,666.667,1,98,6,2,C07
243,3,no_lipo,0.0,Liposome,0.0,0,98,6,2,C07
161,41,Mg,10.0,Mg,333.333,1,99,6,3,D07
161,41,Mg,10.0,Mg,666.667,0,99,6,3,D07
161,41,mCherry,1.0,mCherry,33.333,1,99,6,3,D07
161,41,K,100.0,K,1666.667,2,99,6,3,D07
161,41,wce,1.0,wce,1.0,25,99,6,3,D07
161,41,bR,5.0,DNA,166.667,1,99,6,3,D07
161,41,High,3.032,Liposome,25.267,4,99,6,3,D07
161,41,water,1.0,water,1.0,2,99,6,3,D07
141,21,wce,1.0,wce,1.0,25,100,6,4,E07
141,21,mCherry,1.0,mCherry,33.333,1,100,6,4,E07
141,21,water,1.0,water,1.0,5,100,6,4,E07
141,21,Mg,10.0,Mg,666.667,0,100,6,4,E07
141,21,Mg,10.0,Mg,333.333,1,100,6,4,E07
141,21,bR,5.0,DNA,166.667,1,100,6,4,E07
141,21,K,50.0,K,1666.667,1,100,6,4,E07
141,21,High,1.516,Liposome,25.267,2,100,6,4,E07
195,75,water,1.0,water,1.0,8,101,6,5,F07
195,75,Mg,0.0,Mg,333.333,0,101,6,5,F07
195,75,Mg,0.0,Mg,666.667,0,101,6,5,F07
195,75,no_lipo,0.0,Liposome,0.0,0,101,6,5,F07
195,75,K,50.0,K,1666.667,1,101,6,5,F07
195,75,B2AR,5.0,DNA,166.667,1,101,6,5,F07
195,75,no_lipo,0.0,Liposome,0.0,0,101,6,5,F07
195,75,mCherry,1.0,mCherry,33.333,1,101,6,5,F07
195,75,wce,1.0,wce,1.0,25,101,6,5,F07
126,6,water,1.0,water,1.0,6,102,6,6,G07
126,6,bR,5.0,DNA,166.667,1,102,6,6,G07
126,6,K,0.0,K,1666.667,0,102,6,6,G07
126,6,High,1.516,Liposome,25.267,2,102,6,6,G07
126,6,Mg,10.0,Mg,333.333,1,102,6,6,G07
126,6,wce,1.0,wce,1.0,25,102,6,6,G07
126,6,Mg,10.0,Mg,666.667,0,102,6,6,G07
126,6,mCherry,1.0,mCherry,33.333,1,102,6,6,G07
244,4,Mg,40.0,Mg,333.333,0,103,6,7,H07
244,4,water,1.0,water,1.0,7,103,6,7,H07
244,4,no_lipo,0.0,Liposome,0.0,0,103,6,7,H07
244,4,no_lipo,0.0,Liposome,0.0,0,103,6,7,H07
244,4,Mg,40.0,Mg,666.667,2,103,6,7,H07
244,4,mCherry,1.0,mCherry,33.333,1,103,6,7,H07
244,4,wce,1.0,wce,1.0,25,103,6,7,H07
244,4,K,0.0,K,1666.667,0,103,6,7,H07
244,4,bR,5.0,DNA,166.667,1,103,6,7,H07
304,64,Mg,40.0,Mg,333.333,0,104,6,8,I07
304,64,no_lipo,0.0,Liposome,0.0,0,104,6,8,I07
304,64,mCherry,1.0,mCherry,33.333,1,104,6,8,I07
304,64,K,0.0,K,1666.667,0,104,6,8,I07
304,64,water,1.0,water,1.0,7,104,6,8,I07
304,64,B2AR,5.0,DNA,166.667,1,104,6,8,I07
304,64,wce,1.0,wce,1.0,25,104,6,8,I07
304,64,no_lipo,0.0,Liposome,0.0,0,104,6,8,I07
304,64,Mg,40.0,Mg,666.667,2,104,6,8,I07
120,0,no_lipo,0.0,Liposome,0.0,0,105,6,9,J07
120,0,bR,5.0,DNA,166.667,1,105,6,9,J07
120,0,Mg,0.0,Mg,666.667,0,105,6,9,J07
120,0,K,0.0,K,1666.667,0,105,6,9,J07
120,0,mCherry,1.0,mCherry,33.333,1,105,6,9,J07
120,0,water,1.0,water,1.0,9,105,6,9,J07
120,0,wce,1.0,wce,1.0,25,105,6,9,J07
120,0,Mg,0.0,Mg,333.333,0,105,6,9,J07
120,0,no_lipo,0.0,Liposome,0.0,0,105,6,9,J07
32,32,Mg,20.0,Mg,666.667,1,106,6,10,K07
32,32,bR,5.0,DNA,166.667,1,106,6,10,K07
32,32,Mg,20.0,Mg,333.333,0,106,6,10,K07
32,32,no_lipo,0.0,Liposome,0.0,0,106,6,10,K07
32,32,no_lipo,0.0,Liposome,0.0,0,106,6,10,K07
32,32,K,100.0,K,1666.667,2,106,6,10,K07
32,32,water,1.0,water,1.0,6,106,6,10,K07
32,32,wce,1.0,wce,1.0,25,106,6,10,K07
32,32,mCherry,1.0,mCherry,33.333,1,106,6,10,K07
95,95,wce,1.0,wce,1.0,25,107,6,11,L07
95,95,Mg,0.0,Mg,666.667,0,107,6,11,L07
95,95,Mg,0.0,Mg,333.333,0,107,6,11,L07
95,95,High,1.516,Liposome,25.267,2,107,6,11,L07
95,95,mCherry,1.0,mCherry,33.333,1,107,6,11,L07
95,95,water,1.0,water,1.0,5,107,6,11,L07
95,95,B2AR,5.0,DNA,166.667,1,107,6,11,L07
95,95,K,100.0,K,1666.667,2,107,6,11,L07
154,34,bR,5.0,DNA,166.667,1,108,6,12,M07
154,34,K,100.0,K,1666.667,2,108,6,12,M07
154,34,no_lipo,0.0,Liposome,0.0,0,108,6,12,M07
154,34,no_lipo,0.0,Liposome,0.0,0,108,6,12,M07
154,34,Mg,40.0,Mg,333.333,0,108,6,12,M07
154,34,Mg,40.0,Mg,666.667,2,108,6,12,M07
154,34,mCherry,1.0,mCherry,33.333,1,108,6,12,M07
154,34,water,1.0,water,1.0,5,108,6,12,M07
154,34,wce,1.0,wce,1.0,25,108,6,12,M07
313,73,High,3.032,Liposome,25.267,4,109,6,13,N07
313,73,K,0.0,K,1666.667,0,109,6,13,N07
313,73,B2AR,5.0,DNA,166.667,1,109,6,13,N07
313,73,Mg,30.0,Mg,666.667,1,109,6,13,N07
313,73,wce,1.0,wce,1.0,25,109,6,13,N07
313,73,Mg,30.0,Mg,333.333,1,109,6,13,N07
313,73,mCherry,1.0,mCherry,33.333,1,109,6,13,N07
313,73,water,1.0,water,1.0,3,109,6,13,N07
143,23,High,1.516,Liposome,25.267,2,110,6,14,O07
