unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
369,119,wce,1,wce,1.0,25,368,23,0,A24
369,119,water,1,water,1.0,2,368,23,0,A24
327,102,deGFP,5,DNA,83.333,2,369,23,1,B24
327,102,K,0,K,833.333,0,369,23,1,B24
327,102,K,0,K,1666.667,0,369,23,1,B24
327,102,Mg,15,Mg,166.667,0,369,23,1,B24
327,102,Mg,15,Mg,500.0,1,369,23,1,B24
327,102,water,1,water,1.0,5,369,23,1,B24
327,102,wce,1,wce,1.0,25,369,23,1,B24
330,105,wce,1,wce,1.0,25,370,23,2,C24
330,105,Mg,5,Mg,500.0,0,370,23,2,C24
330,105,Mg,5,Mg,166.667,1,370,23,2,C24
330,105,K,25,K,1666.667,0,370,23,2,C24
330,105,K,25,K,833.333,1,370,23,2,C24
330,105,deGFP,5,DNA,83.333,2,370,23,2,C24
330,105,water,1,water,1.0,4,370,23,2,C24
340,115,water,1,water,1.0,3,371,23,3,D24
340,115,Mg,5,Mg,500.0,0,371,23,3,D24
340,115,Mg,5,Mg,166.667,1,371,23,3,D24
340,115,deGFP,5,DNA,83.333,2,371,23,3,D24
340,115,K,100,K,1666.667,2,371,23,3,D24
340,115,K,100,K,833.333,0,371,23,3,D24
340,115,wce,1,wce,1.0,25,371,23,3,D24
319,119,water,1,water,1.0,2,372,23,4,E24
319,119,Mg,30,Mg,500.0,2,372,23,4,E24
319,119,Mg,30,Mg,166.667,0,372,23,4,E24
319,119,K,100,K,1666.667,2,372,23,4,E24
319,119,wce,1,wce,1.0,25,372,23,4,E24
319,119,K,100,K,833.333,0,372,23,4,E24
319,119,deGFP,5,DNA,83.333,2,372,23,4,E24
353,103,wce,1,wce,1.0,25,373,23,5,F24
353,103,Mg,20,Mg,166.667,1,373,23,5,F24
353,103,K,0,K,1666.667,0,373,23,5,F24
353,103,Mg,20,Mg,500.0,1,373,23,5,F24
353,103,K,0,K,833.333,0,373,23,5,F24
353,103,deGFP,5,DNA,83.333,2,373,23,5,F24
353,103,water,1,water,1.0,4,373,23,5,F24
303,103,water,1,water,1.0,4,374,23,6,G24
303,103,Mg,20,Mg,500.0,1,374,23,6,G24
303,103,Mg,20,Mg,166.667,1,374,23,6,G24
303,103,K,0,K,1666.667,0,374,23,6,G24
303,103,K,0,K,833.333,0,374,23,6,G24
303,103,deGFP,5,DNA,83.333,2,374,23,6,G24
303,103,wce,1,wce,1.0,25,374,23,6,G24
343,118,wce,1,wce,1.0,25,375,23,7,H24
343,118,water,1,water,1.0,2,375,23,7,H24
343,118,Mg,20,Mg,500.0,1,375,23,7,H24
343,118,Mg,20,Mg,166.667,1,375,23,7,H24
343,118,deGFP,5,DNA,83.333,2,375,23,7,H24
343,118,K,100,K,1666.667,2,375,23,7,H24
343,118,K,100,K,833.333,0,375,23,7,H24
372,122,deGFP,5,DNA,83.333,2,376,23,8,I24
372,122,K,150,K,833.333,0,376,23,8,I24
372,122,K,150,K,1666.667,3,376,23,8,I24
372,122,Mg,15,Mg,166.667,0,376,23,8,I24
372,122,Mg,15,Mg,500.0,1,376,23,8,I24
372,122,water,1,water,1.0,2,376,23,8,I24
372,122,wce,1,wce,1.0,25,376,23,8,I24
321,121,deGFP,5,DNA,83.333,2,377,23,9,J24
321,121,K,150,K,1666.667,3,377,23,9,J24
321,121,Mg,10,Mg,166.667,2,377,23,9,J24
321,121,Mg,10,Mg,500.0,0,377,23,9,J24
321,121,water,1,water,1.0,1,377,23,9,J24
321,121,wce,1,wce,1.0,25,377,23,9,J24
321,121,K,150,K,833.333,0,377,23,9,J24
361,111,water,1,water,1.0,3,378,23,10,K24
361,111,Mg,10,Mg,500.0,0,378,23,10,K24
361,111,Mg,10,Mg,166.667,2,378,23,10,K24
361,111,K,50,K,833.333,0,378,23,10,K24
361,111,deGFP,5,DNA,83.333,2,378,23,10,K24
361,111,wce,1,wce,1.0,25,378,23,10,K24
361,111,K,50,K,1666.667,1,378,23,10,K24
